"ID","T_EV_2","T_EV_3","T_EV_4","T_L6_2","T_L6_3","T_L6_4","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00011278",117.546059320772,63.2438257629028,55.8178771368887,767.161188290189,220.030056341854,218.317123425226,240.352688379639,2.34617690749934,0.559335236540835,16.0943647497431,6.02630925008774e-05,0.00102733335915582,5.08475022598943,2.98828860942107
"WBGene00011286",32.1415005955235,16.9403104722061,23.257448807037,72.5573442212174,65.6392184885364,83.9681243943177,49.0839911631397,1.6084609210687,0.408854454145456,15.30328134312,9.15573330313034e-05,0.00143223066699252,3.04926370256263,2.84398703137553
"WBGene00011305",39.4881293030717,30.492558849971,16.2802141649259,133.611694846388,86.902627294682,85.7358743815665,65.4185164734342,1.81809731933496,0.443130603969555,16.3293833639696,5.32321182241019e-05,0.000928554763404371,3.52615848634854,3.03219247776914
"WBGene00011393",626.300097318486,306.05494253119,309.324069133592,2161.67795039554,941.136963680705,776.04224440222,853.422711243622,1.64253168503991,0.474292544856725,11.415458845485,0.000728355061268698,0.00696375752426114,3.12213232681538,2.15715635928198
"WBGene00011405",15.61158600354,15.8109564407257,8.14010708246293,87.5997204622015,28.6593770865441,42.425999693971,33.0412911282409,1.99814452824427,0.5965450342117,10.8690844081066,0.00097782859814497,0.00864708276914173,3.99485884670153,2.06313038397459
"WBGene00011414",49.5897437759505,22.5870806296081,36.0490456509073,123.87839257281,79.5066590142835,113.135999183923,70.7911534712471,1.54079224141221,0.416672210955119,13.3687334388519,0.000255854081541563,0.00313302711118241,2.90954234182204,2.50403584699957
"WBGene00011436",1825.63723382573,1418.46866353939,1941.99697538759,5052.46872564819,3422.48432175439,3362.26047574721,2837.21939931708,1.190580423168,0.280490374750023,17.5383506751809,2.81570574830311e-05,0.000553063534556707,2.28244551751626,3.25722497516467
"WBGene00011445",86.3228873136917,63.2438257629028,73.2609637421664,168.120675634528,178.427734764613,257.207623144699,137.7639517271,1.43539077010615,0.324734530060133,19.0728194464807,1.25824185340572e-05,0.000287084215143773,2.70455412562303,3.54199068581912
"WBGene00011472",10.1016144728788,5.64677015740204,4.65148976140739,53.9755853352959,17.5654246659464,27.4001248023563,19.8901681992145,2.2592902375845,0.690904658731443,10.5038564661161,0.00119125658523794,0.0099285406314559,4.78755890452498,2.00311458255028
"WBGene00011493",154.279202858513,103.900570896197,94.1926676684997,431.804682682367,220.030056341854,289.027122915178,215.539050560435,1.41416036035385,0.37183787006593,14.0249551992479,0.000180400471981574,0.00241885989988931,2.66504586243585,2.61638928520034
"WBGene00011495",71.6296298985952,70.0199499517853,26.7460661280925,273.417309321417,146.07037353787,158.213623858767,124.349492116088,1.77462494754736,0.463827699919849,13.9896727667805,0.000183817496461099,0.00244286502336356,3.4214905140186,2.61210052861716
"WBGene00011517",35.8148149492976,31.6219128814514,17.4430866052777,140.690460136263,107.241540065778,122.858624113791,75.9450731253098,2.11778157473709,0.387106696563936,29.0043147706915,7.22172659465207e-08,3.39873793780791e-06,4.34026031865669,5.46868232072192
"WBGene00011520",20.2032289457576,15.8109564407257,24.4203212473888,63.7088876088738,42.5268176122912,68.9422495027029,39.2687435596233,1.5370481318996,0.440105925448599,12.0707575111351,0.000512188851230572,0.00534144421305418,2.90200123204188,2.27234130309132
"WBGene00011530",179.992403334932,117.452819273962,110.472881833426,1827.20629044895,475.190962015601,351.78224746251,510.34960072823,2.70090269390971,0.586290003177636,18.8044826609047,1.44826335328027e-05,0.000321125668897137,6.50208625199849,3.49332497809957
"WBGene00011533",21.1215575342012,3.38806209444122,10.4658519631666,78.7512638498579,34.2063532968429,48.6131246493418,32.7577022313086,2.18762779052896,0.659038652439326,10.5759861746647,0.00114566136035507,0.00969140029574075,4.55555804175818,2.01361346786394
"WBGene00011564",273.661919356171,292.502694153425,260.483426638814,680.446313489222,621.261335553471,579.821995817604,451.362947501451,1.18655111315658,0.218937710772284,28.7596829460357,8.19392173623564e-08,3.80211778541788e-06,2.27607975792412,5.41997443329785
"WBGene00011584",0,0,0,42.4725917392492,6.47147224534866,1.76774998724879,8.45196899530778,6.43241236221672,1.74808623224352,12.3795270692647,0.000434067081484636,0.00471423676465793,86.3672448217077,2.32658860954986
"WBGene00011586",156.1158600354,95.9950926758346,91.866922787796,320.314129366838,232.973000832552,314.659497730285,201.987417238118,1.33125669723003,0.333090032261927,15.5774852605269,7.91919815824409e-05,0.0012688383547627,2.51621761183025,2.89659370186598
"WBGene00011590",240.602090172204,125.358297494325,125.590223558,975.984764341498,397.533295071418,292.562622889675,359.605215587853,1.75940693600111,0.50354687753934,11.565582298161,0.000671838473874269,0.00653212396638709,3.38558921317392,2.18494558183387
"WBGene00011596",3.67331435377411,4.51741612592163,5.81436220175924,50.4362026903584,16.6409286308965,38.0066247258491,19.8481414547598,2.92090573575136,0.707436984408009,16.9738758843465,3.78977004894764e-05,0.000704198103920879,7.57321420749838,3.15230514861802
"WBGene00011617",97.342830375014,41.7860991647751,68.609473980759,361.017029783618,146.07037353787,181.194373693001,149.33669675584,1.72481524087247,0.471627009758357,12.7796897931171,0.000350403031443537,0.00398369420262614,3.30537794139742,2.39971400639522
"WBGene00011672",36.7331435377411,74.5373660777069,32.5604283298517,276.956691966354,143.29688543272,237.762373284963,133.64114810489,2.19663977366081,0.440874315205585,23.2372196311449,1.43198902890867e-06,4.60780631762906e-05,4.58410399566652,4.33650578413188
"WBGene00011674",0,2.25870806296081,0,44.2422830617179,38.8288334720919,66.2906245218298,25.2700748531001,6.129243059708,1.14329793258624,50.3492848226092,1.28676986165152e-12,1.52921952119579e-10,69.9980612896174,9.81553016664732
"WBGene00011677",2.75498576533059,4.51741612592163,3.48861732105554,29.1999068207338,16.6409286308965,15.0258748916147,11.9379549259255,2.512906569085,0.762529885389208,11.1254793939218,0.000851498656603488,0.00779274587724821,5.70768837315323,2.10830948594589
"WBGene00011705",121.219373674546,86.9602604239914,89.5411779070923,313.235364076963,197.842151500659,201.523498546362,168.386971021602,1.25637905190655,0.332779689920677,13.9527217495724,0.000187466042834481,0.00247740124926623,2.38895396250222,2.60600364774218
"WBGene00011707",42.2431150684023,23.7164346610886,37.2119180912591,357.477647138681,229.275016692352,308.472372774914,166.39941740445,3.11130478279879,0.358645175318367,68.9558903821138,1.00690474137183e-16,2.21774125636284e-14,8.64163791253804,13.6540891243225
"WBGene00011737",475.694208813748,692.29402129749,702.374953972516,4133.99892928692,4041.89666523776,4383.13609338338,2404.89914533197,2.74825665904848,0.249868388458731,106.857968833777,4.78244784079042e-25,2.46878924631303e-22,6.71904717249439,21.6075159830004
"WBGene00011756",274.580247944615,196.507601477591,159.313524328203,497.28326161371,431.73964836826,559.492870964243,353.152859116104,1.23713375677007,0.302059319015028,16.3712327823606,5.20695425893844e-05,0.000911731177367181,2.35729735790415,3.0401331939039
"WBGene00011789",21.1215575342012,23.7164346610886,12.7915968438703,93.793640090842,47.1492977875402,47.7292496557174,41.0502960955433,1.70746339269835,0.500407832288886,11.3875147775282,0.000739393859108053,0.00704792103785686,3.26586100856197,2.1519389702338
"WBGene00011796",35.8148149492976,16.9403104722061,23.257448807037,252.181013451792,58.2432502081379,50.3808746365906,72.8029520875102,2.24210841353686,0.668110505846364,10.4883963288116,0.00120126592232546,0.00998174636362887,4.73087949683234,2.00079346976101
"WBGene00011821",59.6913582488293,40.6567451332947,39.5376629719628,213.24780435748,97.0720836802299,94.5746243178104,90.7967131182679,1.52927268936868,0.451107114397114,11.1499211010672,0.000840352472470872,0.00771210138485907,2.88640289233895,2.11282726974379
"WBGene00011831",1379.32953984218,1173.39883870814,1033.79359947279,14956.5462118444,4775.02202103226,4214.31596960112,4588.73436341681,2.73903922132982,0.486107890136568,27.909576901221,1.27119030364173e-07,5.62970311685196e-06,6.67625574849428,5.24951450712247
"WBGene00011838",27.5498576533058,14.6816024092453,18.6059590456296,178.73882356934,56.3942581380383,43.3098746875954,56.5467292505258,2.1884037726848,0.621365909705118,11.6908416862761,0.000628084803601798,0.00620725798344596,4.55800899813775,2.20710020427488
"WBGene00011844",10.1016144728788,0,8.14010708246293,153.963145054778,155.315333888368,214.781623450728,90.3836373248694,4.81213465280839,0.573164624843143,66.6694536191106,3.2107202222075e-16,6.63290591926071e-14,28.0929194317137,13.1782961626648
"WBGene00011888",157.952517212287,65.5025338258636,68.609473980759,1798.00638362822,524.189251873241,604.570495639087,536.471776026576,3.32187970604028,0.55170871822032,30.6252091108601,3.13000404109997e-08,1.64664129792772e-06,9.99966459969552,5.78340099663906
"WBGene00011894",19.2849003573141,15.8109564407257,12.7915968438703,76.9815725273892,54.5452660679387,72.4777494772005,41.9820069524064,2.08172364916927,0.429192409590662,23.3851828546745,1.32595956359269e-06,4.29480902568385e-05,4.23312663881067,4.36705614287713
"WBGene00011895",168.972460273609,70.0199499517853,65.1208566597035,826.445847592891,267.179354129395,216.549373437977,269.047973674227,2.10424864948587,0.583892498381489,12.0518990986021,0.000517396424311642,0.00537539090138618,4.29973769032243,2.26958994813011
"WBGene00011910",386.616335734725,208.930495823875,347.698859665202,1944.00591773189,914.32657866426,1088.93399214526,815.085363294201,2.06457065278175,0.390751859424412,25.9191156714369,3.56026053765839e-07,1.38707414673535e-05,4.18309468152976,4.85790032287962
"WBGene00011918",185.502374865593,111.80604911656,112.798626714129,605.234432284301,324.498108302483,357.969372417881,282.968160616824,1.64809704419919,0.375722304958524,18.4208164219771,1.77112544075814e-05,0.000375574084157687,3.13419956550235,3.42530438311418
"WBGene00011951",196.522317926915,92.6070305813934,112.798626714129,595.501130010724,292.140747075739,318.194997704783,267.960808335614,1.5823168634762,0.424684535683713,13.3180486041743,0.000262863597158825,0.00319752854305348,2.99450359324825,2.49518557005954
"WBGene00011978",371.923078319629,363.651998136691,404.679609242443,1088.36016331826,716.484427163601,692.074120007903,606.195566031421,1.13099713311642,0.279546817698585,16.0057562221251,6.31501887056988e-05,0.00105691789992851,2.19010058947567,2.97595874683904
"WBGene00012005",517.018995293706,457.388382749565,460.497486379332,1713.94604581095,1273.95553629864,1329.34799041109,958.692406157214,1.58874906873069,0.237500338572816,42.8626379060433,5.87215036004219e-11,5.70600304691394e-09,3.00788428903876,8.24366800077261
"WBGene00012011",32.1415005955235,19.1990185351669,33.7233007702036,146.884379764904,70.2616986637854,88.3874993624397,65.0995662820038,1.84276887404296,0.450727610256375,16.1619025258414,5.81519941051358e-05,0.000998557994410331,3.5869779433048,3.00062670703667
"WBGene00012012",168.054131685166,71.1493039832657,93.0297952281478,523.82863145074,232.973000832552,295.214247870548,230.70818517507,1.65968463759044,0.450171272755509,12.9940407493507,0.000312483893642223,0.00363249253917199,3.15947453432124,2.43979526903263
"WBGene00012069",0,0,0,58.3998136414677,21.2634088061456,27.4001248023563,17.8438912083283,7.51055861393324,1.36032408747337,38.6724712989838,5.01228647613477e-10,3.94912175530477e-08,182.349017213346,7.40349947633136
"WBGene00012101",31.22317200708,73.4080120462265,30.234683449148,262.799161386605,274.575322409793,335.872497577271,168.01880814602,2.69934422137587,0.41152061192824,39.2316416691603,3.7639078266729e-10,3.07801947469354e-08,6.4950661602574,7.51172863670558
"WBGene00012107",58.7730296603858,50.8209314166183,67.4466015404072,580.458753769739,188.597191150161,210.362248482606,192.74312600332,2.4682517581297,0.484789047036057,23.6633573740728,1.14746678872884e-06,3.82157336351043e-05,5.53372809743602,4.4177577987607
"WBGene00012138",71.6296298985952,38.3980370703338,63.9579842193516,251.296167790558,131.278436977073,144.071623960777,116.771979986115,1.59509370144144,0.411812391372294,14.5011650890342,0.000140072883370618,0.00197260354680242,3.02114138453296,2.70496019033674
"WBGene00012144",519.773981059037,722.786580147461,613.996648505776,4348.13157930564,4301.68005108676,4368.99409348539,2479.22715559834,2.8105937361505,0.22592160263351,136.253660426356,1.7560165871104e-31,1.81297737515479e-28,7.01573247689795,27.7416076155993
"WBGene00012165",5.50997153066117,5.64677015740204,4.65148976140739,53.0907396740615,28.6593770865441,11.4903749171172,18.1747871878656,2.55791189176969,0.757987989820826,11.1058902308859,0.00086053972254676,0.00785373241809389,5.88854781246725,2.10492389951644
"WBGene00012186",218.56220404956,354.617165884848,380.259287995054,6224.88922678371,1725.10960140294,875.036243688153,1629.74562163404,3.21079710247784,0.617551780138961,22.8555663528677,1.74642813346046e-06,5.44325402577987e-05,9.25861953205091,4.26414139755502
"WBGene00012207",314.98670583613,182.955353099826,279.089385684443,1276.83228916118,673.95760955131,745.106619625366,578.821327159709,1.79394853388731,0.363531152445208,23.0351970098893,1.59062504091559e-06,5.03362740438402e-05,3.46762654916132,4.29811893463763
"WBGene00012249",54.1813867181682,23.7164346610886,32.5604283298517,178.73882356934,66.5637145235862,113.135999183923,78.1494644976597,1.69154906778962,0.500563010332209,11.0112342397507,0.000905613236651838,0.00817470043842513,3.23003336569317,2.08752815308023
"WBGene00012250",34.8964863608541,12.4228943462845,20.9317039263333,111.490553315529,62.865730383387,82.2003744070689,54.1346237899095,1.89778833598961,0.487723954819822,14.6677991465537,0.000128218120268964,0.00184819819260298,3.72641495870444,2.73325145879851
"WBGene00012255",141.422602620303,58.7264096369812,58.1436220175924,1288.33528275723,316.177643987034,179.426623705753,340.372030787482,2.78560745390913,0.678633802491132,14.8478215899838,0.000116542594727659,0.00171125966427217,6.89527195504771,2.76668408618989
"WBGene00012256",289.273505359711,175.049874879463,147.684799924685,3081.03259241804,849.611856210774,463.150496659184,834.300520908642,2.84304268316867,0.620473164727389,18.3465046538194,1.84156529063206e-05,0.000385915724480939,7.17531756107789,3.41350752535145
"WBGene00012257",203.868946634463,136.651837809129,108.147136952722,2337.76223698118,629.581799868919,336.756372570895,625.461388469551,2.87959786297946,0.626796186967093,18.4100276678583,1.78118162041148e-05,0.000376739298176405,7.35944954506119,3.42395907559978
"WBGene00012261",242.438747349091,202.154371634993,205.828421942277,3607.51576085248,1013.24765441459,544.466996072628,969.275325377677,2.98917271956413,0.593969499765248,21.8612761044812,2.93089185915817e-06,8.47905474981328e-05,7.94018554022529,4.0716525604581
"WBGene00012398",13.7749288266529,7.90547822036285,9.30297952281478,168.120675634528,70.2616986637854,55.684124598337,54.1749809110802,3.23496974256126,0.584968165699431,28.4118914136709,9.8061128365025e-08,4.48717944449265e-06,9.41505643503449,5.34802656247168
"WBGene00012399",9.18328588443528,4.51741612592163,8.14010708246293,34.50898078814,24.9613929463448,31.8194997704783,18.8551137662972,2.05243822691498,0.582425237136347,12.5512299053761,0.000395945615760663,0.00440149772998008,4.14806421109022,2.35639951778984
"WBGene00012448",2.75498576533059,1.12935403148041,2.3257448807037,21.2362958696246,22.1879048411954,52.1486246238394,16.9638183353624,3.92398912787561,0.8603379408652,22.5527552142697,2.04451098555676e-06,6.24274990210945e-05,15.178834654386,4.20462406348445
"WBGene00012462",285.600191005937,217.965328075719,180.245228254536,382.253325653243,563.018085345333,660.254620237424,381.556129762032,1.22973754786878,0.327705944553373,13.7297174731054,0.000211087920030565,0.00269679918869675,2.34524321780483,2.56915139113992
"WBGene00012464",99.1794875519011,137.78119184061,133.730330640462,243.332556839449,406.778255421916,436.634246850452,242.906011524132,1.55369996042967,0.336982223110185,20.4732959223571,6.04690442806417e-06,0.000156565539572401,2.93569066834306,3.80530382095273
"WBGene00012501",0,0,0,13.2726849185154,26.8103850164444,28.2839997959807,11.3945116218234,6.86249462537068,1.38206694109234,29.753311972821,4.90667322310736e-08,2.47113826135703e-06,116.363487077119,5.60710295493601
"WBGene00012533",75.3029442523693,53.0796394795791,34.8861732105554,162.811601667122,138.674405257471,140.536123986279,100.881814642229,1.42909690154212,0.369015188770322,14.6757635181145,0.00012767751079806,0.00184201292652678,2.69278099858361,2.73470732641954
"WBGene00012547",117.546059320772,58.7264096369812,50.0035149351295,310.58082709326,155.315333888368,211.246123476231,150.56971139179,1.57595881598647,0.443593462012005,12.1633253784167,0.000487384043627972,0.00513135565117302,2.98133566543745,2.28976788361218
"WBGene00012592",773.232671469451,545.477997205037,380.259287995054,1476.80740860014,1321.10483408618,1318.7414904876,969.27061497391,1.27579123891039,0.316527234047043,15.7723562187618,7.14387186325141e-05,0.00116568682481157,2.42131577292624,2.93341811211983
"WBGene00012593",7.34662870754823,2.25870806296081,2.3257448807037,46.0119743841867,27.7348810514942,31.8194997704783,19.5829061428953,3.09661988965565,0.696941010693228,20.2911533095769,6.65073886812746e-06,0.000169281287153463,8.55412263081727,3.77139104741475
"WBGene00012595",339.781577724105,247.328532894209,461.660358819684,1713.94604581095,1020.64362269499,1407.12898985004,865.081521298996,1.98184741735583,0.338966819527462,31.9280080259988,1.59993520850783e-08,9.0405944547515e-07,3.94998566439836,6.04380301201022
"WBGene00012603",0,0,0,30.9695981432026,12.0184484556475,23.8646248278587,11.1421119044515,6.83146035069018,1.39756558190499,28.1122602845688,1.1447834409333e-07,5.12484489451954e-06,113.887085694881,5.2903192741695
"WBGene00012622",6.4283001191047,11.2935403148041,6.97723464211109,22.121141530859,45.3003057174406,50.3808746365906,23.7502328268183,2.26158017962982,0.600805747803468,13.9651201697908,0.000186233760773603,0.00246703728485897,4.79516407229234,2.60782428687583
"WBGene00012624",89.9962016674658,95.9950926758346,96.5184125492034,184.047897536747,235.746488937701,238.646248278587,156.825056940923,1.22155419125252,0.271994765957913,19.8445515322959,8.40018183063365e-06,0.000207108363671996,2.33197802118926,3.68380236260701
"WBGene00012637",402.227921738265,206.671787760915,259.320554198462,1439.6438908283,761.784732881042,895.365368541514,660.83570932475,1.83331342296339,0.376618087225331,22.3477975298555,2.2747378151135e-06,6.83207163051998e-05,3.56354569238078,4.16544758895598
"WBGene00012648",45.9164294221764,46.3035152906967,33.7233007702036,691.064461424034,151.617349748169,100.761749273181,178.23113432141,2.90432729565675,0.657796202619595,17.1530786472286,3.44850030970996e-05,0.00064660359382632,7.48668625005727,3.18936188590664
"WBGene00012679",54.1813867181682,23.7164346610886,40.7005354123147,178.73882356934,97.9965797152797,102.52949926043,82.9772098894369,1.67118217726673,0.445800172210463,13.5974721543679,0.000226490303690153,0.0028516717428793,3.18475452670083,2.54490046776159
"WBGene00012683",80.8129157830305,31.6219128814514,31.3975558894999,233.599254565871,463.172513559954,487.015121487043,221.269879027808,3.03200557979992,0.480241470615956,35.144606393436,3.06108056773559e-09,2.03076264652306e-07,8.17945987988196,6.69234083352729
"WBGene00012684",48.671415187507,32.7512669129318,40.7005354123147,274.302154982651,113.713012311126,98.110124292308,101.374751516473,1.99045535147916,0.483931119162899,16.0365298014901,6.21320681692435e-05,0.00104623815911084,3.97362396126661,2.98036944413553
"WBGene00012728",36.7331435377411,12.4228943462845,18.6059590456296,315.005055399432,83.2046431544827,91.0391243433129,92.8351366378137,2.84273253467698,0.633600479552475,18.1118630394974,2.0829963422187e-05,0.000425922201172743,7.17377518748892,3.3706697217588
"WBGene00012754",22.0398861226447,15.8109564407257,15.117341724574,84.9451834784984,36.9798414019923,53.9163746110882,38.1349306299206,1.72404110202265,0.499561598520537,11.6902674620502,0.000628278669914743,0.00620725798344596,3.30360477728006,2.20710020427488
"WBGene00012809",392.126307265387,238.293700642366,224.434380987907,1156.49327923331,614.789863308122,789.300369306586,569.239650123946,1.58127289264646,0.363172936666764,18.147367509054,2.04451862949452e-05,0.000420064108882013,2.99233747809885,3.37668442386638
"WBGene00012813",448.144351160442,496.915773851379,618.648138267183,1283.02620878982,1032.66207115064,1057.9983673684,822.899151764644,1.11011933388537,0.248758952356425,19.4817828455469,1.01563696067984e-05,0.000241517592145932,2.15863501916253,3.61705122974211
"WBGene00012814",201.113960869133,155.850856344296,158.150651887851,1429.91058855472,520.491267733042,299.63362283867,460.858491371286,2.12648595415647,0.529665547382831,14.901912197427,0.000113248134492454,0.00167629563949897,4.36652607136746,2.77564938470322
"WBGene00012819",22.0398861226447,38.3980370703338,18.6059590456296,77.8664181886236,68.4127065936858,97.2262492986836,53.7582093866002,1.62680271801312,0.426486072892891,14.2481736257808,0.000160216210377542,0.00220734910694463,3.0882781954907,2.6561289748449
"WBGene00012825",112.954416378554,143.427961998012,194.199697538759,515.865020499631,386.43934265082,414.537372009842,294.57063517927,1.55011750719327,0.308504362405077,24.3110222680345,8.19686761851906e-07,2.91191518688852e-05,2.92840990051919,4.53582127853576
"WBGene00012832",0.918328588443528,0,0,81.405800833561,32.3573612267433,17.6774998724879,22.0598317535393,6.84436944840077,1.38575463567639,33.4217414280428,7.41899421291398e-09,4.60730697004233e-07,114.910709295665,6.33655285113907
"WBGene00012877",27.5498576533058,23.7164346610886,32.5604283298517,136.266231830091,57.3187541730881,67.1744995154542,57.4310343604799,1.63856515624744,0.472141436963529,11.7093281290552,0.000621875690117338,0.00617634605589296,3.11356016238778,2.20926837880666
"WBGene00012901",295.701805478816,276.6917377127,286.066620326555,1384.78345983177,543.603668609287,573.634870862233,560.080360470227,1.54323962942887,0.408994483034798,13.6413374325873,0.000221259771978654,0.00279647297116709,2.91448227862179,2.55338937391475
"WBGene00012910",44.0797722452894,36.139329007373,34.8861732105554,179.623669230575,196.917655465609,204.175123527236,115.97028711444,2.32913202008923,0.300989888173323,58.2269912390114,2.33552618553057e-14,3.44469259453388e-12,5.02502934071696,11.4628495286053
"WBGene00012917",152.442545681626,76.7960741406677,74.4238361825183,783.973255853642,277.348810514942,223.620373386972,264.767482626728,2.07863141979193,0.535542502888709,14.0169667993959,0.000181168484515792,0.00242325683863673,4.22406319847447,2.61560055297299
"WBGene00012925",81.731244371474,42.9154531962555,75.5867086228701,356.592801477447,190.44618322026,210.362248482606,159.605773228486,1.91697836112839,0.40103641665159,21.6992432262035,3.18917069242077e-06,9.14616504654491e-05,3.77631303554837,4.03876096585092
"WBGene00012937",157.034188623843,90.3483225184326,89.5411779070923,367.210949412259,195.06866339551,274.885123017187,195.681404145721,1.3097020386177,0.382604848903526,11.415200104282,0.000728456504747458,0.00696375752426114,2.47890337638398,2.15715635928198
"WBGene00012940",9.18328588443528,5.64677015740204,0,191.126662826621,50.8472819277394,49.4969996429662,51.0501667398607,4.26282360635087,0.832114015278685,22.8992378535532,1.70719531454665e-06,5.34112867443107e-05,19.197194795655,4.27236695921075
"WBGene00012959",2.75498576533059,3.38806209444122,0,36.2786721106087,17.5654246659464,18.5613748661123,13.0914199170732,3.52991409742272,0.900278751886289,16.3018492010112,5.40112179138734e-05,0.000937400374366036,11.5507457761551,3.02807487737323
"WBGene00012969",3.67331435377411,7.90547822036285,10.4658519631666,90.2542574459046,60.0922422782375,53.0324996174638,37.5706073131516,3.23456415475523,0.555330635792453,33.5970297625598,6.77961740502838e-09,4.24214014824484e-07,9.41240993299815,6.372414987728
"WBGene00012979",147.850902739408,59.8557636684616,93.0297952281478,542.410390336662,210.785095991356,297.865872851422,225.299636802576,1.80239463319186,0.47025280804041,13.9319670771555,0.000189547266147433,0.00250290270942402,3.48798692772106,2.60155603156696
"WBGene00012980",292.028491125042,356.875873947809,350.024604545906,828.21553891536,674.88210558636,703.56449492502,534.265184840916,1.14446194609274,0.233902267703499,23.4305177431473,1.29507639261329e-06,4.22793812837528e-05,2.21063669471186,4.37387137678131
"WBGene00013009",17.448243180427,14.6816024092453,17.4430866052777,70.7876528987487,119.259988521425,116.67149915842,59.3820121289241,2.62707154955177,0.424591750343568,37.2912410917459,1.01740526457898e-09,7.37127963402637e-08,6.17770743664593,7.13245711325948
"WBGene00013033",169.890788862053,62.1144717314224,98.8441574299071,456.580361196929,236.670984972751,328.801497628276,225.483710303556,1.62375934236947,0.439964885125111,13.0513867936162,0.000303059924755211,0.00356063079447462,3.08177031687914,2.44847305643953
"WBGene00013053",25.7132004764188,23.7164346610886,11.6287244035185,130.072312201451,61.9412343483371,66.2906245218298,53.2270884354406,2.07309132859338,0.504784118519202,16.2213062272912,5.63567044347723e-05,0.000971770773025056,4.20787348426804,3.01243616691617
"WBGene00013069",14.6932574150965,5.64677015740204,8.14010708246293,66.3634245925769,30.5083691566437,51.264749630215,29.4361130057328,2.35857045890414,0.583032755794476,16.026208563126,6.24716852519746e-05,0.00104967859910331,5.12861921324522,2.97894365712351
"WBGene00013079",111.117759201667,73.4080120462265,67.4466015404072,361.901875444853,161.786806133716,236.878498291338,168.756592109701,1.59052219549254,0.403107374711625,14.9953395604136,0.000107777018091948,0.00161704683184459,3.01158336526204,2.79127740216091
"WBGene00013091",37.6514721261847,39.5273911018143,34.8861732105554,113.260244637998,119.259988521425,117.555374152045,77.0234406250037,1.64265959340243,0.311969457038679,27.4526442960137,1.60988599707955e-07,6.96170334705683e-06,3.12240914521817,5.15728448686632
"WBGene00013107",78.9762586061434,39.5273911018143,76.749581063222,316.7747467219,141.447893362621,189.149248635621,140.43751991522,1.72744459114198,0.43657534319495,14.9866817695824,0.000108272634279193,0.00162133731214233,3.31140757394943,2.79012662268237
"WBGene00013119",64.283001191047,79.0547822036285,36.0490456509073,157.502527699716,131.278436977073,144.955498954401,102.187215446129,1.27164387311084,0.369966463097118,11.5914138934192,0.000662570178401049,0.00646535474917627,2.41436512736243,2.18940764071663
"WBGene00013170",40.4064578915152,21.4577265981277,13.9544692842222,161.041910344653,84.1291391895325,69.8261244963273,65.1359713007297,2.04269500573018,0.531404406292409,14.0920737542852,0.000174075786909039,0.00236114906911325,4.12014469943075,2.62687659324757
"WBGene00013171",15.61158600354,6.77612418888244,15.117341724574,153.963145054778,44.3758096823908,24.7484998214831,43.4320844126081,2.56849425725682,0.729946804947072,11.4639548483274,0.00070959127285597,0.00683483279085001,5.93189991866902,2.16527210566082
"WBGene00013173",88.1595444905787,49.6915773851379,38.374790531611,998.105905872357,280.122298620092,201.523498546362,275.996269241023,3.06642478666025,0.608409505751164,22.013388852287,2.70755139607732e-06,7.98679312710737e-05,8.37694839868508,4.09762756446189
"WBGene00013186",42.2431150684023,21.4577265981277,22.0945763666851,117.68447294417,66.5637145235862,71.5938744835761,56.9395799974245,1.56563498659674,0.460909616730901,11.2863848680301,0.000780775690351922,0.00734907899083954,2.96007757790892,2.13376708462452
"WBGene00013192",115.709402143885,44.0448072277359,67.4466015404072,353.938264493744,161.786806133716,197.10412357824,156.671667519621,1.6452507944982,0.467357227091397,11.8862000408637,0.000565513778283468,0.00573012645928505,3.12802229282675,2.24183579339672
"WBGene00013198",123.056030851433,67.7612418888244,91.866922787796,276.07184630512,175.654246659464,201.523498546362,155.9889645065,1.20505553224861,0.353755625360473,11.3760125725289,0.000743986563846117,0.0070753679033817,2.30546143376103,2.15025097287019
"WBGene00013215",28.4681862417494,48.5622233536575,37.2119180912591,267.223389692776,232.048504797502,285.49162294068,149.834307519604,2.78805902386555,0.324981730186235,69.1251978184334,9.24071655820221e-17,2.06280265979652e-14,6.90699904352069,13.6855423172817
"WBGene00013216",374.67806408496,359.134582010769,374.444925793295,930.857635618545,648.071720569916,782.229369357591,578.236049572513,1.09122706807446,0.244829351424769,19.4729538842198,1.02034237783576e-05,0.000241822607452926,2.13055171133245,3.6165031003607
"WBGene00013266",375.596392673403,283.467861901582,333.74439038098,944.130320537061,617.563351413272,708.867744886766,543.895010298844,1.19282316712424,0.278624976646353,17.8897086137572,2.34083524111306e-05,0.000470989736272188,2.28599645630528,3.32698855683909
"WBGene00013279",57.8547010719423,29.3632048184906,41.8634078526665,149.538916748607,96.14758764518,101.645624266806,79.4022404006153,1.4215644458163,0.399437551064144,12.4101617921301,0.000427003869755564,0.00465896758552983,2.67875835716705,2.33171031111746
"WBGene00013290",802.619186299644,496.915773851379,836.105284612979,2728.86401924676,1600.30263667122,2171.68085933514,1439.41462666952,1.60580735134753,0.328601606484406,22.7803131294562,1.81616658683116e-06,5.64995402031337e-05,3.0436603028012,4.24795508648241
